date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,area_PV_m2
2009-01-01 00:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 01:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 02:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 03:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 04:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 05:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 06:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 07:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 08:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 09:00:00+01:00,0,0,0,0,0.85,267.73,0,0,0,0,0.85,19.21,267.73
2009-01-01 10:00:00+01:00,0,0,0,0,2.12,267.73,0,0,0,0,2.12,35.03,267.73
2009-01-01 11:00:00+01:00,0,0,0,0,3.26,267.73,0,0,0,0,3.26,47.64,267.73
2009-01-01 12:00:00+01:00,0,0,0,0,3.36,267.73,0,0,0,0,3.36,48.80,267.73
2009-01-01 13:00:00+01:00,0,0,0,0,2.73,267.73,0,0,0,0,2.73,40.93,267.73
2009-01-01 14:00:00+01:00,0,0,0,0,1.58,267.73,0,0,0,0,1.58,24.99,267.73
2009-01-01 15:00:00+01:00,0,0,0,0,0.21,267.73,0,0,0,0,0.21,3.19,267.73
2009-01-01 16:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 17:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 18:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 19:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
2009-01-01 20:00:00+01:00,0,0,0,0,0.00,267.73,0,0,0,0,0.00,0.00,267.73
