date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,area_PV_m2
2009-01-01 00:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 01:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 02:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 03:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 04:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 05:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 06:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 07:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 08:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
2009-01-01 09:00:00+01:00,0,0,0,0,1.24,388.52,0,0,0,0,1.24,28.09,388.52
2009-01-01 10:00:00+01:00,0,0,0,0,3.10,388.52,0,0,0,0,3.10,51.26,388.52
2009-01-01 11:00:00+01:00,0,0,0,0,4.77,388.52,0,0,0,0,4.77,69.64,388.52
2009-01-01 12:00:00+01:00,0,0,0,0,4.58,388.52,0,0,0,0,4.58,66.42,388.52
2009-01-01 13:00:00+01:00,0,0,0,0,3.43,388.52,0,0,0,0,3.43,51.36,388.52
2009-01-01 14:00:00+01:00,0,0,0,0,2.74,388.52,0,0,0,0,2.74,43.41,388.52
2009-01-01 15:00:00+01:00,0,0,0,0,1.44,388.52,0,0,0,0,1.44,22.29,388.52
2009-01-01 16:00:00+01:00,0,0,0,0,0.00,388.52,0,0,0,0,0.00,0.00,388.52
